block,direction,source_region,target_region,metric,value,ci_low,ci_high,source_file,source_column
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.2972916197493216,0.24082560318826687,0.3565887531560864,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5739649022157038,0.5299856732461299,0.6206741289102083,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_raw_source_only_pr_auc,0.22698718507235782,0.19132273847675765,0.2678417488560292,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_raw_source_only_roc_auc,0.5530357779021833,0.5156477602808358,0.5956459653532006,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_regionwise_zscore_pr_auc,0.23929814515687087,0.19707170144420338,0.28885928468393357,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_regionwise_zscore_roc_auc,0.536642160831687,0.4912044107232755,0.5842645864865014,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.24700288632105782,0.20446879418602765,0.29738646123288404,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,bejis_2022_to_montiferru_2021,bejis_2022,montiferru_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.557180333026432,0.511688263422548,0.6032333181397066,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_raw_source_only_pr_auc,0.028738774210290162,0.025111380507926346,0.03276880301138809,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_raw_source_only_roc_auc,0.40099966584697444,0.37776138061727055,0.42592985925065757,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_regionwise_zscore_pr_auc,0.04319428591008133,0.03654615656128197,0.0508260620757395,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_regionwise_zscore_roc_auc,0.5589374037240993,0.5305752264513666,0.5865020720511877,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.04394126075772345,0.037496450296046854,0.051586421439373656,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5604041725677953,0.5350207448580354,0.5869154761066447,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_raw_source_only_pr_auc,0.03783686447417549,0.032492199664564535,0.043900722885099656,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_raw_source_only_roc_auc,0.52151982986128,0.49661126008313305,0.5480918538080698,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_regionwise_zscore_pr_auc,0.04812696774540205,0.04028379323654843,0.05678921072520378,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_regionwise_zscore_roc_auc,0.5762350277719441,0.5476150047509709,0.6055727211040715,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.047935830777332794,0.041186811194134434,0.05618168262698963,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_manavgat_2021,mugla_2021,manavgat_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.6013406984936216,0.5774575624049685,0.6264962022372648,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_raw_source_only_pr_auc,0.08827191688193281,0.07678634027602643,0.1023369929900934,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_raw_source_only_roc_auc,0.5831912381443964,0.5606654572640564,0.6073082468046294,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_regionwise_zscore_pr_auc,0.07218470691293462,0.06389721562413271,0.08188584294288359,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_regionwise_zscore_roc_auc,0.5352625975869411,0.5124544199791791,0.5566333055543582,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_coral_after_regionwise_zscore_pr_auc,0.0779051864706781,0.06866797021174889,0.08865025604564898,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,thermal_coral_after_regionwise_zscore_roc_auc,0.560332344022195,0.537746956824107,0.5809565791531939,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_raw_source_only_pr_auc,0.06416586588786181,0.05581853791463857,0.07391345771851175,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_raw_source_only_roc_auc,0.4507383379572875,0.42501350278665395,0.4751079247909861,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_regionwise_zscore_pr_auc,0.08524074242544247,0.07429035104465181,0.09728905992715318,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_regionwise_zscore_roc_auc,0.573885605522937,0.5460276410544633,0.5993454157941586,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_coral_after_regionwise_zscore_pr_auc,0.09560302736750559,0.08277576900755991,0.1097935349033282,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_bejis_2022,mugla_2021,bejis_2022,baseline_coral_after_regionwise_zscore_roc_auc,0.6087499838699271,0.5811961217370522,0.6318741920473697,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_raw_source_only_pr_auc,0.37875246411339963,0.3498527753000058,0.4090331122089243,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_raw_source_only_roc_auc,0.6534051763551312,0.6363728508589772,0.6713614397467457,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_regionwise_zscore_pr_auc,0.2928117862149897,0.27317027791716647,0.3149321885082713,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_regionwise_zscore_roc_auc,0.5613249007976924,0.5425937242083649,0.5799223988953973,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_coral_after_regionwise_zscore_pr_auc,0.2940616170972712,0.27393476556741025,0.3157776271942127,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,thermal_coral_after_regionwise_zscore_roc_auc,0.5632802590803043,0.5453443768848242,0.5824200701235744,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_raw_source_only_pr_auc,0.34369850447793965,0.31816449442014416,0.37173034483406675,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_raw_source_only_roc_auc,0.5997551855443022,0.5815470194523314,0.6200975692432298,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_regionwise_zscore_pr_auc,0.2893900438523016,0.268787198681515,0.31136452166553913,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_regionwise_zscore_roc_auc,0.544376397048239,0.5266899778437787,0.5629652180537331,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_coral_after_regionwise_zscore_pr_auc,0.29705407170870424,0.2757052532885047,0.31967781444956783,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_evia_2021_extended,mugla_2021,evia_2021_extended,baseline_coral_after_regionwise_zscore_roc_auc,0.5526286291567419,0.5344509104335459,0.5711512676778622,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_raw_source_only_pr_auc,0.21430398922752314,0.18151383206293814,0.24969667886363422,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_raw_source_only_roc_auc,0.5312433202707516,0.4945820166635634,0.567525836738845,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_regionwise_zscore_pr_auc,0.27610255992602845,0.22589968062370858,0.33014711744847913,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_regionwise_zscore_roc_auc,0.5870111363520698,0.5494272968236976,0.6241094993220929,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.2744481546270525,0.22908329862796212,0.32685545377944986,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.583848356844438,0.546609250527778,0.6228974652038468,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_raw_source_only_pr_auc,0.2825954007520012,0.23422978839277364,0.33848199351949143,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_raw_source_only_roc_auc,0.6105251713018012,0.5707068969179695,0.6533693535767473,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_regionwise_zscore_pr_auc,0.36967446378660795,0.30775833752862475,0.43408769895466986,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_regionwise_zscore_roc_auc,0.651472432092311,0.6143168306351452,0.6888286947958028,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.3427788269281981,0.2804632452775137,0.40597702827839166,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,mugla_2021_to_montiferru_2021,mugla_2021,montiferru_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.6170547656831946,0.5773693763133949,0.6558631749909002,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_raw_source_only_pr_auc,0.0937917104825443,0.07595117228088043,0.11681716946988023,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_raw_source_only_roc_auc,0.6857777670301659,0.6529112976117774,0.716409771259136,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_regionwise_zscore_pr_auc,0.0361148483525623,0.031142451776118754,0.041582873106973214,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_regionwise_zscore_roc_auc,0.5163020833872151,0.4889308094010603,0.5436458184872212,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_coral_after_regionwise_zscore_pr_auc,0.03714901754373766,0.0320495648671702,0.04285959972103297,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,thermal_coral_after_regionwise_zscore_roc_auc,0.5273082809947622,0.49987761684651044,0.552824569666375,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_raw_source_only_pr_auc,0.07677911283168139,0.06370948339296449,0.0938913073176206,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_raw_source_only_roc_auc,0.6757598037187198,0.6416022619609535,0.7104881011907781,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_regionwise_zscore_pr_auc,0.04337220381788079,0.03681338231533237,0.0501979399504564,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_regionwise_zscore_roc_auc,0.5749988296885136,0.5481204644119825,0.6004423919417186,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_coral_after_regionwise_zscore_pr_auc,0.043947626632035455,0.03743245368038629,0.051197275894239766,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_manavgat_2021,evia_2021_extended,manavgat_2021,baseline_coral_after_regionwise_zscore_roc_auc,0.5719880902378693,0.5443183463077348,0.599536055628999,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_raw_source_only_pr_auc,0.059184248321390825,0.052661060795988035,0.06688558240740061,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_raw_source_only_roc_auc,0.4480079359958707,0.4257771326040634,0.46987676554785857,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_regionwise_zscore_pr_auc,0.07655262154444524,0.06740686004261968,0.08726406217839498,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_regionwise_zscore_roc_auc,0.5494716433318279,0.5239327513919875,0.5752930612358387,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_coral_after_regionwise_zscore_pr_auc,0.0745688917143,0.06614137264545077,0.08443458702133318,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,thermal_coral_after_regionwise_zscore_roc_auc,0.5489253500225821,0.525074567158925,0.5734955434916881,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_raw_source_only_pr_auc,0.053976090011806165,0.0480451860125357,0.06094136796691142,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_raw_source_only_roc_auc,0.3917341441383315,0.3691127263898981,0.415099646274749,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_regionwise_zscore_pr_auc,0.06921134093051388,0.06038254860999912,0.08078432399448801,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",pr_auc
transfer_matrix,evia_2021_extended_to_bejis_2022,evia_2021_extended,bejis_2022,baseline_regionwise_zscore_roc_auc,0.48099683850571007,0.4561244106101535,0.5082139470784642,"drive_new/diagnostics/multi_aoi_transfer_synthesis/bejis_2022__evia_2021_extended__manavgat_2021__montiferru_2021__mugla_2021/multi_aoi_transfer_matrix.csv",roc_auc
